feature_1,feature_2,feature_3,feature_4,feature_5
0.052904785,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-0.6795878,0.26519942,-0.011072278,0.084826365,1.0
0.13507795,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,0.710946,0.0
1.0,0.5829257,0.5265327,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
0.33892623,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0038954094,-1.0,0.0
1.0,1.0,-1.0,0.65146136,0.0
-1.0,1.0,-1.0,0.54381144,0.0
1.0,-1.0,1.0,1.0,0.0
0.3026229,0.6070558,-1.0,-0.51033294,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,0.6195016,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,0.30375367,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-0.66318375,1.0,-1.0,0.30281842,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
0.81015176,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-0.869663,1.0,1.0
-1.0,1.0,-1.0,0.9677363,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-0.7806225,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.9753336,1.0
-1.0,1.0,-0.942158,0.110535145,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,0.65418273,0.0
-0.7019354,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.2227835,1.0,0.060691893,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,0.97310144,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
1.0,1.0,-0.85100937,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
0.8561146,1.0,-1.0,1.0,0.0
0.3957469,1.0,0.6371804,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,0.990474,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,0.5932057,0.0
-1.0,0.28391743,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-0.3629986,0.0
-0.48304152,1.0,-1.0,-0.54185176,0.0
1.0,0.6295497,-0.28966635,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,-0.0978887,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
0.6092474,-1.0,0.70431566,0.32760483,0.0
-1.0,1.0,-1.0,-0.9006666,0.0
1.0,-1.0,-1.0,-0.63151383,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
0.003792286,-1.0,0.11950502,0.16665727,0.0
-1.0,-1.0,0.3533954,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-0.9515704,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,0.37837827,0.0
-1.0,0.4301917,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-0.49017197,1.0,1.0,1.0,0.0
-0.96873116,1.0,1.0,1.0,1.0
1.0,-0.41570544,-0.48417735,1.0,1.0
0.45811236,1.0,-1.0,-1.0,1.0
1.0,-0.44415164,-1.0,-0.94879377,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,0.22156441,0.0
0.22961694,1.0,0.10358075,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-0.13320166,-0.15736794,-0.28631693,0.7517761,0.0
-0.2136144,-1.0,1.0,-1.0,0.0
-1.0,-1.0,0.6482008,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.8640582,0.22402218,-0.16069075,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.80146873,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,0.28122544,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.5559329,0.6965462,-0.88597786,0.56512946,0.0
-1.0,-1.0,-1.0,0.87388355,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,-0.5482387,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.59020185,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-0.75429857,1.0,1.0,1.0,0.0
1.0,-0.04455316,1.0,1.0,1.0
-1.0,0.5716585,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,0.22758472,0.0
1.0,0.51807404,1.0,0.2948025,1.0
1.0,0.22795159,0.8949959,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,0.44307402,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
0.998778,0.8083792,1.0,1.0,0.0
1.0,1.0,-1.0,0.25918472,0.0
0.25272644,0.23785895,-1.0,-0.09027155,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-0.44134772,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.25437576,1.0,0.0
1.0,-0.041328132,-1.0,1.0,0.0
1.0,-0.8158877,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-0.22213888,0.0
-1.0,-0.08137745,-1.0,-1.0,0.0
-0.25118566,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-0.025380135,1.0,1.0,-1.0,0.0
-0.6517274,-1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,0.6850518,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,0.2569902,1.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-0.29340738,-1.0,-1.0,0.0
-0.393757,1.0,1.0,-0.9496329,0.0
-0.90740997,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
-0.06812459,-1.0,1.0,1.0,0.0
-1.0,-0.9989513,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
0.6103815,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.27328503,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,-0.86450946,1.0,0.0
-1.0,1.0,-0.20296925,-1.0,0.0
1.0,-1.0,-0.39368913,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-0.35465288,0.0
-1.0,1.0,-0.60832727,0.91813296,0.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,0.81224597,-0.008287191,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-0.23420513,-0.95171463,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,0.9717159,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,0.7502426,0.0
-0.91602165,1.0,0.32249916,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-0.42050815,0.0
1.0,1.0,-0.6745949,-1.0,0.0
0.09604001,1.0,-0.95823777,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,-0.63580334,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,0.25142232,-1.0,0.0
-0.152361,1.0,1.0,-0.0003528744,1.0
1.0,1.0,1.0,0.9734464,1.0
1.0,1.0,-0.63370234,-0.5066056,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,0.6362764,1.0,0.8677302,0.0
0.34891972,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.2533326,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,0.9087493,0.0
1.0,-1.0,1.0,-0.5299835,0.0
0.68488884,-1.0,-1.0,1.0,0.0
-1.0,0.37857324,0.76459306,1.0,0.0
-1.0,0.94132626,1.0,1.0,0.0
1.0,0.004553795,1.0,-0.49387312,0.0
1.0,0.18194604,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-0.12803131,1.0,-0.56047857,1.0
-1.0,-1.0,-0.88710815,1.0,0.0
-1.0,1.0,1.0,0.37257063,1.0
-0.10573,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-0.9048688,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-0.7836847,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.28431273,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.6241592,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,0.9861869,1.0,0.014685392,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,0.009728789,0.0
-1.0,1.0,-1.0,0.43757045,0.0
1.0,-1.0,0.066265106,1.0,1.0
-1.0,-0.1689905,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-0.6158848,1.0,0.0
-0.53574395,-0.5811007,-1.0,-1.0,0.0
0.82275987,1.0,1.0,1.0,0.0
-1.0,-0.21931481,-1.0,-1.0,1.0
-1.0,0.18354481,1.0,-1.0,0.0
-1.0,1.0,0.4051328,1.0,1.0
1.0,1.0,1.0,0.635921,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-0.7226217,0.0
1.0,-1.0,0.4607345,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,0.72813547,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-0.17732787,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-0.3804916,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,0.29775888,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
0.23661357,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,-0.22092485,1.0,-1.0,0.0
1.0,0.2230354,1.0,0.121270776,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.1432162,1.0,0.99193907,0.72122014,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-0.7710401,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-0.1997249,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
-0.3591959,1.0,-1.0,-1.0,0.0
1.0,1.0,-0.37471804,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,0.16744977,-0.48431128,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.27953285,-1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-0.6744906,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-0.6407794,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-0.27454954,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.07734376,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
0.75108397,-1.0,1.0,1.0,0.0
1.0,1.0,-0.45988774,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,0.50697243,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.74232936,1.0,1.0
1.0,0.91700387,0.47803473,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,0.6496419,0.0
-1.0,1.0,-1.0,0.9866852,0.0
-0.12765568,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-0.6868836,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,0.54226494,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-0.31969404,1.0,1.0,0.0
-1.0,-1.0,0.038942605,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,0.4555701,1.0
-0.15968424,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.69711554,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-0.32355273,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,0.9106625,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-0.13073355,0.3084545,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
0.068296134,-1.0,1.0,1.0,0.0
1.0,-1.0,-0.8220614,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-0.15116942,1.0
-1.0,1.0,1.0,0.5402779,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.28353918,-1.0,1.0,0.0
1.0,-0.97904986,-0.40690917,0.5515054,0.0
0.0038428307,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-0.5670889,1.0,-1.0,0.051087856,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,-0.025825262,0.0
-1.0,1.0,-1.0,-0.8851582,0.0
1.0,1.0,-1.0,0.28654808,1.0
0.9690659,-1.0,-1.0,-1.0,1.0
0.2716145,1.0,1.0,-1.0,0.0
1.0,-1.0,0.9059238,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-0.45787704,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
-0.39791262,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.93829864,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.5235146,1.0,-1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,0.75522995,0.466362,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-0.9880087,1.0,1.0,0.0
1.0,1.0,1.0,-0.61576116,0.0
-0.8778212,1.0,1.0,1.0,1.0
1.0,-1.0,0.6211442,1.0,1.0
-0.70419496,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,1.0,0.4678725,-1.0,0.0
0.27441037,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-0.4001963,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,0.34477347,0.22498721,0.23203945,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,0.0071115494,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-0.6326547,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,0.28512383,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-0.6245247,1.0,1.0,0.0
-1.0,-0.8404234,-1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,-0.22681737,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-0.51296216,-1.0,1.0,-1.0,0.0
0.9903096,1.0,1.0,1.0,0.0
-0.5412288,-1.0,-0.61011237,-0.2615764,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,0.17602995,-0.5785599,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-0.91802037,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-0.2860319,0.91440344,0.0
1.0,1.0,0.28207627,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.43885946,1.0,0.41006356,1.0,1.0
-0.89892685,-1.0,1.0,1.0,0.0
0.06723207,1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-0.48856294,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.5488336,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,0.014735937,-1.0,1.0,0.0
-0.55482197,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,0.6979897,1.0,1.0,1.0
-1.0,-1.0,1.0,-0.5491049,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,-0.044489622,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,-0.023290634,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-0.73737943,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.51164234,1.0,0.0
1.0,1.0,-1.0,0.059185743,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,0.97830284,-1.0,1.0
1.0,1.0,-0.7916182,1.0,0.0
1.0,-0.059143424,-1.0,0.40880919,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-0.82302403,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-0.08197838,1.0,1.0,0.0
0.19600058,0.14049387,1.0,1.0,1.0
1.0,1.0,-1.0,-0.96511495,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.9846196,-1.0,1.0,0.0
1.0,-0.70905316,-1.0,-0.3772198,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,0.42053127,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-0.54348046,0.4887968,-1.0,1.0,0.0
1.0,0.67634934,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,0.46527493,1.0,0.0
-1.0,1.0,-1.0,0.27921665,1.0
1.0,0.39138734,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,0.28889477,1.0
-0.22200048,1.0,1.0,1.0,1.0
-1.0,0.2842666,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-0.93016666,-0.29459012,-1.0,-1.0,1.0
0.08498371,0.5329032,1.0,1.0,0.0
-1.0,1.0,1.0,-0.5726629,0.0
-1.0,-0.7971416,1.0,0.9066084,1.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,0.91341263,-1.0,-1.0,0.0
-0.7039695,1.0,1.0,-1.0,1.0
-1.0,1.0,-0.6058823,-1.0,1.0
1.0,1.0,-1.0,-0.327003,0.0
-1.0,-1.0,-1.0,-0.010961771,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-0.8308994,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,0.18295962,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-0.5200921,-1.0,1.0,0.0
0.88223636,-1.0,-0.6757594,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-0.4018017,1.0
1.0,1.0,-1.0,-0.85189605,1.0
-1.0,1.0,1.0,0.7717578,0.0
-0.3955546,1.0,-1.0,-1.0,1.0
0.5523418,-0.6180395,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-0.95167744,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,0.84583956,0.0
-1.0,1.0,-1.0,-0.2069577,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-0.114878535,1.0
1.0,-0.034589708,0.30160502,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-0.30547565,1.0,-1.0,-0.19236696,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.7154478,0.0
-1.0,1.0,-1.0,-1.0,1.0
0.4773807,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.91617197,1.0,1.0
-0.45607936,-1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-0.35904396,1.0,0.0
1.0,1.0,1.0,1.0,1.0
