feature_1,feature_2,feature_3,feature_4,feature_5
0.8473449,1.0,-0.9202716,0.9778997,1.0
1.0,0.003568694,0.06573859,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,0.9652846,1.0,0.0
1.0,-0.26496357,-0.35837168,0.24681397,0.0
1.0,0.9565712,0.8364079,-0.27781388,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,0.10171628,1.0,0.0
1.0,1.0,-1.0,-0.64031506,1.0
1.0,-0.25796968,0.13083053,0.13359225,0.0
-1.0,-0.5998264,-0.09141606,1.0,0.0
1.0,1.0,-1.0,-0.39860785,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
0.5368585,0.074062645,-1.0,-1.0,0.0
-1.0,-1.0,1.0,0.62646234,1.0
1.0,1.0,1.0,1.0,0.0
-0.96408755,-0.5355716,1.0,1.0,0.0
1.0,0.17662385,-0.6129693,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
0.79328346,-0.9090972,1.0,-0.5248287,0.0
1.0,-1.0,1.0,-0.7183393,0.0
1.0,0.80765533,-1.0,0.86027884,0.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,0.450766,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,-0.5162705,1.0,0.88945436,0.0
1.0,-1.0,-1.0,0.49015462,0.0
1.0,0.410838,-1.0,1.0,1.0
1.0,1.0,-0.7511431,-0.44181943,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.6420024,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.9358279,-0.7517132,1.0,0.0
1.0,-0.5021025,-1.0,1.0,0.0
1.0,1.0,-0.42652926,1.0,0.0
1.0,-1.0,-0.1122514,-0.11510134,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.67793244,-1.0,0.81336373,0.0
-1.0,1.0,0.23255524,1.0,0.0
-1.0,1.0,0.6922382,1.0,0.0
1.0,1.0,0.6012588,1.0,0.0
1.0,-0.47570705,1.0,0.8287751,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,0.30990523,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.20325223,-0.82251734,1.0,0.0
-0.71954626,-0.4914975,-0.67343616,0.51982474,0.0
-0.9867977,-1.0,1.0,0.9767722,0.0
0.40403715,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-0.93561924,1.0,1.0,0.0
-1.0,1.0,0.93542624,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,0.20719391,1.0,0.0
-1.0,-1.0,-1.0,-0.75773144,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.44238085,1.0,1.0,1.0
-0.52821934,-0.60233104,0.3010422,1.0,0.0
-1.0,-1.0,-1.0,0.2622924,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,0.9729739,0.0
0.40216228,0.5893877,-1.0,0.69450897,0.0
1.0,1.0,1.0,1.0,0.0
-0.20937526,-0.65288097,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-0.8730942,-0.09910774,0.0
0.13548636,-1.0,-1.0,-0.59583664,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,0.320673,0.0
1.0,-1.0,0.06920841,-0.7116159,0.0
0.09222953,-1.0,-0.14998949,1.0,0.0
-1.0,1.0,-0.29680243,0.087167,0.0
1.0,-0.43927184,-1.0,-0.061267138,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.5284683,1.0,0.31408283,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-0.25213462,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.32423067,-1.0,-0.10902542,0.0
1.0,0.56076473,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,-0.48550653,0.0
-1.0,0.21381125,-1.0,0.6694459,0.0
1.0,-1.0,-1.0,-0.43247503,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,0.46387202,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
0.9022731,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.3392946,-1.0,1.0,1.0,1.0
1.0,-0.22863209,-1.0,0.84145975,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,0.054979462,-1.0,-1.0,0.0
1.0,0.43026444,-0.8326992,-0.5161154,0.0
0.031786323,-0.032376662,-1.0,0.3749957,0.0
-1.0,-1.0,1.0,0.16969919,0.0
-0.70796037,1.0,-1.0,-0.80420536,0.0
1.0,1.0,-1.0,1.0,1.0
0.28733373,-1.0,1.0,-1.0,0.0
1.0,0.87673795,-1.0,1.0,0.0
1.0,-1.0,1.0,-0.29432523,0.0
1.0,-1.0,-0.6575358,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.74907196,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,0.8560599,-0.7774844,0.9026902,1.0
-0.7001677,-1.0,1.0,1.0,0.0
0.8605833,-1.0,1.0,1.0,0.0
-1.0,-0.46688282,-1.0,0.067371726,0.0
1.0,-1.0,-1.0,-0.98871875,0.0
1.0,1.0,-0.647897,0.8099108,0.0
-1.0,-1.0,-1.0,-0.29246974,0.0
-1.0,1.0,-0.3807735,0.48117375,0.0
-1.0,1.0,-0.63099957,1.0,0.0
-1.0,1.0,1.0,0.32531118,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-0.47172406,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
0.18275489,-1.0,-1.0,1.0,0.0
0.28367972,0.7094022,1.0,0.40512317,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.120052546,-0.7193452,1.0,0.0
1.0,0.0011054948,-0.60590875,-0.09624079,0.0
1.0,1.0,0.653365,1.0,0.0
1.0,-1.0,0.82623994,1.0,0.0
1.0,-1.0,-1.0,-0.13622355,0.0
-1.0,-0.58814156,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
0.068446755,-0.68536544,-1.0,-1.0,0.0
-0.9756749,1.0,-1.0,0.50500524,1.0
0.11733502,1.0,-0.7643909,1.0,1.0
1.0,0.8938281,-1.0,-0.34157658,0.0
0.39954385,1.0,-0.44622648,0.9934422,0.0
1.0,-1.0,0.099949926,-0.011960447,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-0.1383729,0.0
0.45451498,-0.37234753,-0.83286154,-0.18624802,0.0
-1.0,1.0,-1.0,0.05547011,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,0.4482938,0.0
-1.0,-1.0,-1.0,1.0,0.0
-0.68758076,-1.0,-0.71755505,1.0,1.0
-1.0,-0.7903265,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.3164174,-1.0,1.0,1.0,0.0
1.0,-0.9080336,-1.0,-0.34788367,0.0
1.0,0.9235445,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.51501733,0.15659373,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.30619407,1.0,1.0,1.0,0.0
1.0,-0.3760616,-1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-0.9326682,1.0,1.0
-1.0,1.0,-0.7554349,0.588825,0.0
-1.0,1.0,-0.57256615,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
0.07292229,0.20795518,-1.0,0.7235144,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,0.9218783,0.0
-0.57236016,-1.0,-1.0,-1.0,0.0
-0.68459404,-1.0,0.7107121,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
0.73785925,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,-0.96961284,0.0
1.0,-1.0,1.0,0.48053098,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,0.5341008,-1.0,-0.6956785,0.0
1.0,1.0,-1.0,0.2052449,0.0
1.0,-1.0,-0.3063487,-0.4091704,0.0
1.0,-1.0,0.50235844,1.0,0.0
1.0,1.0,0.807899,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
0.58213484,1.0,-1.0,1.0,0.0
1.0,-0.5461635,-1.0,1.0,0.0
0.94763666,-1.0,-1.0,0.8242662,0.0
1.0,-0.058808416,0.9146036,1.0,0.0
-1.0,1.0,-1.0,0.38540483,0.0
-1.0,-1.0,-0.81084,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
0.6325531,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.90027946,1.0,-0.66804874,0.0
-1.0,-0.94630545,-0.2129015,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.9046463,1.0
-1.0,-1.0,0.36117524,0.60648346,1.0
1.0,-0.7962282,-1.0,1.0,1.0
1.0,0.8323889,-1.0,1.0,1.0
1.0,0.6154946,-1.0,1.0,0.0
1.0,-1.0,0.56341887,0.33884308,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-0.8622267,1.0,1.0,0.0
1.0,0.21109143,-1.0,0.6686734,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
0.72803557,-1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-0.7296868,0.5682457,0.51937586,0.0
-1.0,1.0,1.0,-0.73078656,0.0
1.0,1.0,-1.0,1.0,0.0
0.4341545,0.36132905,-0.2337881,1.0,0.0
0.3766184,-1.0,-0.83678496,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-0.42951596,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-0.4014587,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.18413702,1.0,-1.0,0.0
-0.23867601,-0.10394016,-0.39850932,-1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-0.9622701,-1.0,-1.0,0.0
0.031378,-1.0,-1.0,1.0,0.0
0.7538891,-0.011498138,0.17078063,-0.80433476,0.0
1.0,-0.5204611,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.18090284,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-0.9330063,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
0.3453205,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.17795241,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,0.027296662,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-0.84584665,1.0,0.0
0.2100321,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
0.63258636,-1.0,-1.0,1.0,0.0
-0.71866524,0.12132634,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-0.9829999,0.0
1.0,1.0,-1.0,0.110906124,0.0
-1.0,-1.0,0.6065701,1.0,0.0
-0.6282051,0.9732926,0.1859637,-1.0,0.0
-1.0,0.30163264,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
0.5099543,-0.6228512,1.0,1.0,0.0
0.6029272,-1.0,1.0,-1.0,0.0
1.0,-0.8737175,1.0,-1.0,0.0
0.55345464,0.3841172,1.0,1.0,0.0
-0.9234567,-1.0,-1.0,-0.027188301,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.75851876,0.87318146,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-0.031829745,1.0,1.0
-1.0,1.0,-0.33238178,1.0,0.0
0.77293366,0.23812075,1.0,-0.86753356,0.0
-0.6380536,-1.0,-0.10338852,-0.17180514,0.0
1.0,1.0,-0.5729751,-0.5542166,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,0.39817744,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-0.25074375,0.0
1.0,-1.0,0.6986819,0.117544174,0.0
-1.0,0.16159132,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.6662321,0.852234,-0.2372304,0.22855863,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.49417162,1.0,1.0,1.0,0.0
0.50697094,1.0,-1.0,-0.3063339,0.0
1.0,1.0,-0.23500633,-0.5030651,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,0.79599845,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.13603172,0.09530252,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,0.9689721,1.0,1.0,0.0
-0.87747467,0.20152858,-1.0,0.7909756,0.0
1.0,1.0,1.0,0.5202195,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,0.11097309,1.0,0.0
1.0,0.9921757,-1.0,1.0,1.0
-1.0,0.3224789,1.0,-0.24022412,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-0.45469245,-0.21011853,0.0
-1.0,1.0,-0.8226648,-0.15704565,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,-0.21850075,-1.0,1.0,0.0
-1.0,1.0,-1.0,0.60453546,0.0
0.080685794,0.84457076,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.73878086,-0.8476598,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
0.9923024,1.0,-0.52949977,0.2531395,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.3332676,-0.7319627,0.9607296,-1.0,1.0
1.0,1.0,0.46334428,-0.64878094,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-0.17011356,0.0
1.0,-0.007885985,-0.45753872,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
0.41963625,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,0.34700382,0.0
1.0,0.6908472,-0.2687542,-1.0,0.0
-0.5719627,1.0,1.0,0.68638676,0.0
-1.0,-0.6338178,-1.0,1.0,0.0
-1.0,-1.0,-1.0,0.92631185,0.0
1.0,-1.0,-1.0,-0.54012203,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-0.93077064,0.7323762,0.20802617,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,0.2329137,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-0.9370634,-1.0,-0.0010659695,1.0,1.0
-1.0,-1.0,-1.0,0.61759764,0.0
-1.0,-1.0,-1.0,0.23102856,0.0
1.0,-1.0,1.0,-1.0,1.0
0.25509912,1.0,-1.0,0.2072227,0.0
-1.0,-1.0,-0.7474395,-1.0,0.0
1.0,0.31818688,-0.014899313,1.0,1.0
-1.0,-1.0,1.0,-0.15700531,0.0
0.16525371,1.0,0.46330485,1.0,0.0
1.0,0.9790194,0.01632467,0.47783613,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-0.40355763,-1.0,1.0,0.0
1.0,1.0,0.689548,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,0.48555124,-0.3870899,0.59775823,1.0
1.0,0.77614355,-1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,0.5260376,1.0,-0.1614537,0.0
-1.0,-1.0,1.0,1.0,1.0
0.7969294,-0.47652397,1.0,0.03904605,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,0.38045073,0.0
-1.0,0.35560405,-1.0,1.0,1.0
0.38530758,1.0,1.0,1.0,0.0
1.0,-1.0,0.797992,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,0.23695545,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,0.07432595,1.0,0.0
-1.0,-0.95254296,1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.6142043,-0.80355906,0.0
-1.0,1.0,1.0,-0.9899838,1.0
1.0,1.0,1.0,1.0,0.0
1.0,0.28577393,-1.0,0.7562907,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-0.92237103,-1.0,-0.57551455,0.0
1.0,1.0,0.12716663,1.0,0.0
-1.0,-0.028565682,-1.0,0.37463462,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-0.4472528,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,0.19374108,0.45961022,0.0
-0.13524324,-1.0,1.0,-0.9482027,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,0.10527259,1.0,0.0
-0.706493,-1.0,-1.0,0.28334677,0.0
-0.9810923,0.2610764,1.0,1.0,0.0
0.65786946,1.0,0.4554314,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,0.78547424,1.0,1.0,0.0
0.01360929,1.0,-0.31263542,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,0.73608273,-0.42452604,0.3199985,0.0
-1.0,-1.0,1.0,-1.0,0.0
-0.95345646,-1.0,0.996601,1.0,0.0
-1.0,-0.18004355,-1.0,-1.0,0.0
-1.0,-1.0,1.0,0.20247364,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.7740965,1.0,-0.8867736,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
-0.7199507,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.010678649,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.22058192,1.0,0.80198836,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-0.03844866,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.6431414,0.9555715,1.0,1.0
-1.0,-1.0,1.0,0.9636691,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-0.42892313,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,0.58127004,0.0
-1.0,-0.74341977,1.0,1.0,0.0
1.0,-1.0,0.5664916,-0.35639536,0.0
1.0,-0.5277323,-1.0,1.0,1.0
-1.0,-1.0,1.0,-0.10140765,0.0
-0.96962494,-1.0,1.0,0.33109283,1.0
1.0,0.1549813,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,0.83047074,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,0.46767318,0.0
0.26341143,-0.21784535,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
0.55649275,-0.27044004,1.0,0.25101578,0.0
-1.0,1.0,1.0,0.56665814,0.0
-1.0,0.67597854,-1.0,0.012988701,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-0.26978374,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-0.3300631,0.0
-1.0,-0.9114177,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-0.9496541,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.6514709,0.8993496,-1.0,0.0
-1.0,-1.0,1.0,0.17519045,0.0
0.030540705,0.74002427,-0.00034928322,-0.13415238,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.97539043,-1.0,1.0,0.17786598,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,0.29437274,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-0.7557168,-1.0,-1.0,-0.21141589,0.0
0.28306282,1.0,1.0,0.51459885,0.0
1.0,-1.0,1.0,1.0,0.0
0.22124745,-1.0,1.0,1.0,0.0
1.0,-0.4840418,0.60202783,1.0,0.0
1.0,-1.0,-1.0,0.3335845,0.0
1.0,1.0,1.0,0.8994977,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-0.8597672,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-0.7067565,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.60056233,-0.073532104,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,0.1690979,1.0
-1.0,-0.2942656,-1.0,1.0,0.0
1.0,1.0,1.0,-0.72282577,0.0
0.24249327,0.29313597,-1.0,-0.31102598,0.0
-1.0,-1.0,-1.0,0.46671116,0.0
-1.0,0.29739612,-1.0,1.0,1.0
-1.0,-1.0,-0.5607194,0.94665134,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
0.0048327744,-1.0,-1.0,-1.0,0.0
1.0,1.0,-0.18940926,0.9356813,0.0
1.0,1.0,0.9336284,1.0,0.0
-1.0,0.7294012,-1.0,1.0,0.0
-0.20013303,1.0,-1.0,-1.0,1.0
-0.2043044,1.0,-1.0,0.9087904,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,0.08815977,1.0,0.0
-1.0,-1.0,0.1353381,0.31999043,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,-0.56776476,-1.0,1.0,0.0
1.0,1.0,-1.0,0.9707751,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,0.9253466,0.0
-0.8602168,-1.0,0.84237707,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-0.20570758,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.9782351,0.0
1.0,1.0,1.0,0.99592865,0.0
-0.27987382,0.14872901,1.0,0.66672033,0.0
0.66039765,1.0,1.0,1.0,0.0
0.26061004,-1.0,-1.0,1.0,0.0
1.0,-1.0,0.67230743,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,0.52812743,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-0.7061187,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-0.28942728,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
-0.59382296,-0.09566274,1.0,1.0,1.0
0.557143,-0.08131963,-0.28158033,1.0,1.0
-1.0,0.5059843,-1.0,1.0,0.0
1.0,0.7817982,-1.0,0.8266402,0.0
1.0,1.0,1.0,0.9741087,0.0
0.22757757,1.0,-1.0,0.6022494,0.0
-0.18072414,-1.0,-1.0,0.38790774,0.0
-1.0,1.0,1.0,-0.41358227,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.047412433,1.0,0.634249,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.922204,0.0
1.0,-1.0,1.0,-0.041645408,1.0
-1.0,-0.007828004,-0.43807817,1.0,0.0
1.0,1.0,1.0,0.89635116,0.0
-0.44615376,-1.0,0.9077412,-1.0,0.0
1.0,1.0,0.038983405,1.0,1.0
1.0,0.9703123,-1.0,1.0,0.0
-1.0,0.5396722,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,0.9402637,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,0.17654222,-1.0,-1.0,1.0
