feature_1,feature_2,feature_3,feature_4,feature_5
-1.0,0.72880685,1.0,1.0,0.0
1.0,1.0,1.0,-0.8441758,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-0.40249258,1.0,1.0
-0.30930495,1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-0.0172714,0.32719874,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.59002066,-0.007597327,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-0.3701219,1.0,1.0
0.40399384,1.0,-0.8764451,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.027139544,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
-0.7286043,1.0,1.0,-1.0,1.0
1.0,-0.41852438,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-0.85802484,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-0.91960377,1.0,1.0,-1.0,0.0
-1.0,1.0,-0.45781702,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.2010453,-0.9046375,-1.0,0.0
-0.62734765,1.0,1.0,-0.068620205,1.0
1.0,1.0,1.0,1.0,1.0
-0.41180265,1.0,1.0,0.33478796,1.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,-0.5297369,0.0
0.39603758,-1.0,1.0,0.06486273,0.0
1.0,-1.0,0.04930742,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.65922624,0.1608296,-1.0,-1.0,1.0
-0.8360313,0.9115303,1.0,1.0,1.0
-0.7763427,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-0.6263761,1.0,1.0,1.0
-0.7796345,1.0,-1.0,-0.7110565,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-0.32718438,1.0,-0.63828087,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.552369,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,0.23782885,-1.0,1.0,1.0
-1.0,-1.0,-0.23899701,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-0.542292,0.044138268,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,0.67470336,1.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,0.08995825,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-0.43965328,1.0
1.0,-1.0,-1.0,1.0,1.0
-0.4370281,-1.0,-1.0,1.0,0.0
0.81013733,1.0,-1.0,1.0,0.0
-0.5991211,1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,-0.32088506,-1.0,-1.0,1.0
1.0,-0.2599542,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-0.5386054,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,0.75084907,1.0
-1.0,-0.945051,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
0.76802105,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.97298604,1.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-0.81948394,1.0,-1.0,0.0
-1.0,-1.0,0.32569844,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,-1.0,0.44461668,0.084131956,0.0
-1.0,-0.8487226,1.0,-1.0,0.0
1.0,-0.30418313,-0.2446835,0.6000571,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-0.90923357,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,-0.4958415,-0.9123455,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-0.065117955,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,0.6920174,1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,0.909052,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-0.85588497,1.0,-1.0,-1.0,1.0
-1.0,-1.0,-0.017070606,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-0.54083824,0.8938346,0.470365,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-0.6115706,-1.0,1.0,0.0
-1.0,-0.56893766,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,-0.70070946,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-0.626302,-1.0,-1.0,-1.0,1.0
-1.0,-0.5807269,-0.5808567,-0.80813193,0.0
0.99879324,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,0.3246091,0.1370259,-1.0,0.0
-0.093306005,1.0,1.0,-1.0,1.0
-1.0,-0.6543394,0.68252707,-1.0,0.0
-1.0,-1.0,1.0,-0.63123524,0.0
1.0,1.0,-1.0,1.0,1.0
-0.7320633,-0.7753577,0.6723149,1.0,1.0
1.0,1.0,-0.35524163,1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-0.69837576,-1.0,0.0882113,0.0
-1.0,-1.0,0.2992161,0.23915005,1.0
-1.0,0.90902245,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-0.9780433,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-0.4708825,-0.70212597,1.0,1.0
0.45244575,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,0.19332474,1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,1.0,-0.49237442,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-0.033669055,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,0.6624608,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,-0.019110024,-0.16794121,1.0,0.0
-1.0,-0.44400352,1.0,-0.15497649,0.0
1.0,-1.0,0.31363612,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
0.38277462,1.0,1.0,0.6016273,1.0
-0.44460875,1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-0.21097219,1.0
1.0,-1.0,1.0,-1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-0.95593876,-1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.12876928,-1.0,-1.0,1.0
0.36934543,-1.0,-1.0,-1.0,0.0
-1.0,0.83082455,1.0,1.0,1.0
-1.0,-1.0,0.20455837,-1.0,1.0
-0.45133072,-1.0,1.0,1.0,0.0
1.0,0.7396548,1.0,1.0,1.0
1.0,-1.0,-1.0,0.92144585,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-0.35285038,1.0,-0.6647003,-1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,1.0
0.18411627,-1.0,-1.0,-1.0,1.0
-1.0,0.39019907,-1.0,0.995177,0.0
0.17373282,-0.14490843,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,0.5276985,1.0,-1.0,1.0
-1.0,-0.44134653,1.0,1.0,1.0
0.04390347,1.0,1.0,0.65655667,1.0
1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,1.0
-0.7446768,1.0,1.0,-1.0,0.0
-1.0,-0.71536446,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,0.5027314,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.92126495,-0.21474276,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-0.45050806,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,-0.50566244,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-0.13704616,1.0,1.0,0.48283315,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,0.90245026,-1.0,1.0,1.0
1.0,-0.176278,1.0,-1.0,0.0
-0.7043024,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,0.7308037,1.0,1.0
1.0,1.0,-0.7164211,-1.0,1.0
-0.878367,-1.0,-1.0,-0.8376888,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,0.9076167,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.6092959,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,0.04253733,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,0.6606331,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.5768377,1.0
-1.0,-1.0,1.0,1.0,1.0
0.4992725,-1.0,-1.0,-1.0,1.0
1.0,-0.40605885,-1.0,1.0,0.0
1.0,-1.0,-0.50758284,-1.0,1.0
0.8475315,1.0,0.88816273,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,0.5333259,0.43491068,-0.69210315,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,0.702995,-1.0,1.0,1.0
1.0,-1.0,0.43535805,1.0,0.0
0.14031309,-0.21844798,1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,0.102823034,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-0.6656512,-1.0,1.0,0.5411361,1.0
1.0,1.0,-1.0,0.41982543,0.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
0.2284528,1.0,1.0,1.0,1.0
-0.8643154,-0.21978289,1.0,-1.0,1.0
-1.0,0.91249925,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-0.55020726,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
0.3940063,1.0,0.34217778,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,0.14072335,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-0.21773988,1.0,1.0,0.0
-1.0,-0.8958347,1.0,0.6547801,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,0.01842779,1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,1.0
1.0,0.5354053,-1.0,1.0,1.0
0.48960358,-0.9683839,1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,0.66219026,1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
-0.18314648,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,0.4887795,-1.0,1.0
1.0,1.0,1.0,0.14320922,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,0.14345424,1.0,1.0
1.0,1.0,0.32493764,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.58519614,0.0
-1.0,1.0,0.30563736,-1.0,1.0
1.0,0.20930499,-1.0,1.0,0.0
-1.0,0.6736113,1.0,0.9720554,1.0
-1.0,0.5455934,-1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-0.34412044,1.0,0.0
0.44021112,1.0,-1.0,-1.0,1.0
1.0,-0.5081282,-1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,0.6463891,1.0
0.7265247,1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.9124143,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
0.043620527,1.0,1.0,1.0,1.0
1.0,1.0,-0.69413793,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.37814134,-1.0,1.0,1.0
0.67549783,-1.0,0.511334,-1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
-0.16636193,1.0,-1.0,-1.0,1.0
1.0,0.35683098,-0.69273406,-1.0,1.0
1.0,1.0,-1.0,-0.95639575,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,0.74314445,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-0.11108953,-1.0,-1.0,-1.0,0.0
-0.8470302,1.0,-1.0,-1.0,1.0
1.0,1.0,0.4807453,0.43796915,0.0
-1.0,0.47044742,-1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,0.48470944,-1.0,0.71863085,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
0.6594482,-1.0,-1.0,-1.0,1.0
-0.73098475,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
-0.7423521,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,0.47456557,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,0.66922605,-1.0,-0.3254211,1.0
1.0,-1.0,-1.0,1.0,1.0
0.1428302,-0.17538214,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.54733,1.0,1.0,-1.0,0.0
-0.525504,-1.0,1.0,-1.0,1.0
1.0,0.95880544,1.0,1.0,1.0
1.0,1.0,-0.5541563,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,0.31363302,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
0.28982663,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
-0.12553823,1.0,1.0,0.8330775,0.0
-1.0,0.08853161,-1.0,-1.0,1.0
1.0,-1.0,-0.8514467,1.0,1.0
1.0,-0.92705894,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.45959055,1.0,1.0,1.0
-1.0,1.0,-0.24351425,-0.23788202,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-0.5903115,-1.0,1.0
-1.0,-1.0,0.42357066,0.123894215,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-0.7121028,1.0,1.0,0.0
1.0,0.4489935,-1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,0.8708312,-0.33692312,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
0.98354095,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,0.29705667,0.0
-1.0,0.11673111,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-0.5162188,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-0.8187187,1.0,-1.0,1.0
-1.0,1.0,-0.26888958,0.71918684,0.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,0.65812325,1.0,0.0
-1.0,-1.0,-0.056924284,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,0.8589126,1.0
-1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,1.0,0.5570588,0.0
-1.0,1.0,-1.0,1.0,1.0
0.4435413,1.0,0.09453344,-0.3741287,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,-0.16828644,1.0,-1.0,1.0
0.9206208,1.0,1.0,1.0,1.0
1.0,-1.0,-0.24707592,-1.0,1.0
-0.027438998,-1.0,1.0,-1.0,0.0
0.2981223,0.1819672,1.0,1.0,0.0
-1.0,0.29002762,1.0,1.0,1.0
0.24309912,-0.934541,-1.0,1.0,1.0
1.0,-1.0,1.0,-0.59781957,1.0
1.0,0.4108373,0.3519074,1.0,0.0
-0.918224,-0.6106351,-1.0,0.055313826,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-0.7274589,1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,0.39638713,-1.0,-0.5196434,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-0.9156849,-1.0,1.0,1.0
-1.0,-0.13957322,-1.0,1.0,1.0
-1.0,0.69976455,1.0,-1.0,1.0
1.0,-0.07134336,-1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,0.63688433,-1.0,-1.0,1.0
1.0,1.0,1.0,0.5763571,1.0
1.0,-0.7292048,-1.0,1.0,0.0
0.6000632,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,0.04302153,1.0,1.0
1.0,-1.0,0.3769976,1.0,0.0
-0.91625637,-1.0,1.0,-1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,-0.4957844,-1.0,1.0,0.0
1.0,-1.0,0.85169125,1.0,1.0
0.3666357,0.49107033,0.6252343,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,0.5512536,-0.46755338,-1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,0.009968117,-1.0,1.0
1.0,-1.0,-0.5092653,1.0,0.0
0.34574854,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
0.39495575,1.0,-1.0,0.9251399,0.0
-0.46638346,-1.0,-1.0,-0.6026584,1.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,0.99052364,1.0,1.0
1.0,1.0,-1.0,-0.68981946,0.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
0.4639182,-1.0,-0.68259346,-0.7129731,0.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,-0.85854715,-0.6589074,1.0,1.0
-1.0,-0.3353936,1.0,1.0,1.0
-0.78771484,-0.30399823,1.0,-1.0,0.0
1.0,-1.0,0.88953596,1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-0.1589967,1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
0.8924337,1.0,-1.0,0.82488745,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-0.22086202,0.07428086,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-0.54148144,1.0,0.72810876,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-0.8964659,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-0.97312593,1.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-0.9601293,1.0,0.0
-1.0,1.0,1.0,0.052707672,1.0
1.0,-0.8342837,-1.0,0.39157927,0.0
1.0,-0.28357655,-1.0,1.0,0.0
0.33608305,0.3113537,0.6659223,-1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,0.6168864,0.0
-1.0,-1.0,-0.15860067,-0.23679757,1.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-0.20835704,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
0.38757524,-1.0,-1.0,1.0,0.0
-1.0,0.536255,-0.4927935,1.0,1.0
-1.0,-0.901411,-1.0,-1.0,1.0
1.0,-1.0,1.0,1.0,1.0
0.53292686,0.22609568,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,0.56540835,-1.0,0.0
1.0,1.0,-0.5034721,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
-0.29339057,1.0,-1.0,-1.0,1.0
1.0,0.009091616,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
0.35447922,1.0,-1.0,1.0,1.0
-1.0,-0.10953891,-1.0,1.0,1.0
-1.0,0.9521848,-1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,-0.3453737,-1.0,1.0,0.0
-1.0,1.0,0.42356974,-1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,0.88673866,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.16195917,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
0.2866454,-1.0,0.70015234,1.0,1.0
1.0,-0.24154042,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,0.18482077,1.0
1.0,-0.56584346,-1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
0.9329261,1.0,0.1661538,-1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-0.84831274,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,0.9135916,-1.0,1.0
1.0,1.0,1.0,0.39964676,1.0
1.0,-1.0,1.0,0.06411624,1.0
0.738038,1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-0.93640375,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-0.23958996,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
